fecha_hecho;cantidad;latitud;longitud;sexo;edad;estado_civil;grupo_actor;actividad_delictiva;parentesco;ocupacion;discapacidad;grupo_especial;medio_transporte;nivel_academico;testigo;conducta;modalidad;caracterizacion;conducta_especial;arma_medio;articulo_penal;categoria_penal;nombre_barrio;codigo_barrio;codigo_comuna;lugar;sede_receptora;bien;categoria_bien;grupo_bien;modelo;color;permiso;unidad_medida;fecha_ingestion
2020-02-18T11:00:00.000-05:00;1.0;6.25486998;-75.55847675;Mujer;44;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Miguel;#0803;8;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-19T13:00:00.000-05:00;1.0;6.2887958;-75.59549567;Mujer;50;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aures No.1;#0713;7;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-20T00:10:00.000-05:00;1.0;6.24009065;-75.56588148;Mujer;77;Soltero(a);Delincuencia;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Tío/Tía;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Palmas;#1014;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-20T10:00:00.000-05:00;1.0;6.24923931;-75.5551579;Hombre;54;Casado(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Boston;#1016;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-23T07:30:00.000-05:00;1.0;6.24644667;-75.62187017;Hombre;61;Casado(a);Delincuencia;Sin dato;Sin dato;Conductor;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Betania;#1312;13;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-25T07:00:00.000-05:00;1.0;6.26487498;-75.56320471;Hombre;52;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sevilla;#0407;4;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-25T08:57:00.000-05:00;1.0;6.24950199;-75.56186025;Mujer;61;Soltero(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Candelaria;#1019;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-26T15:30:00.000-05:00;1.0;6.28647466;-75.58932751;Mujer;45;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Diamante;#0711;7;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-26T10:00:00.000-05:00;1.0;6.26353515;-75.5418105;Hombre;30;Soltero(a);Delincuencia;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Ciber extorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Versalles No.1;#0309;3;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-28T01:05:00.000-05:00;1.0;6.21120899;-75.57150358;Hombre;26;Soltero(a);Delincuencia;Sin dato;Sin dato;Mototaxista;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Manila;#1419;14;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-29T19:45:00.000-05:00;1.0;6.29878598;-75.57578983;Hombre;31;Casado(a);Delincuencia;Sin dato;Sin dato;Técnico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Pedregal;#0604;6;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-02-29T15:13:00.000-05:00;1.0;6.25589195;-75.56677428;Hombre;20;Soltero(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Extorsión GDO;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Estación Villa;#1005;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-02T03:03:00.000-05:00;1.0;6.26992829;-75.57177271;Hombre;34;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caribe;#0517;5;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-05T17:10:00.000-05:00;1.0;6.22713917;-75.6018179;Mujer;43;Casado(a);Delincuencia;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Palma;#1614;16;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-06T00:00:00.000-05:00;1.0;6.24315971;-75.60413867;Hombre;45;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Castellana;#1110;11;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-07T11:00:00.000-05:00;1.0;6.29948071;-75.53931277;Hombre;57;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Santo Domingo Savio No.2;#0102;1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-07T21:00:00.000-05:00;1.0;6.21833485;-75.61614906;Hombre;19;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Esperanza A.V.;#7006;70;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-10T14:00:00.000-05:00;1.0;6.23278237;-75.53227156;Mujer;31;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Intima;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Estancias;#0815;8;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-10T23:00:00.000-05:00;1.0;6.27808771;-75.6086766;Hombre;42;Soltero(a);Delincuencia;Sin dato;Sin dato;Oficial construcción;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Santa Margarita;#0720;7;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-12T17:30:00.000-05:00;1.0;6.27303798;-75.59738146;Hombre;32;Soltero(a);Delincuencia;Sin dato;Sin dato;Oficial construcción;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Pesebre;#1301;13;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-12T20:20:00.000-05:00;1.0;6.24543229;-75.6286667;Hombre;36;Casado(a);Delincuencia;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Corazon el Morro;#7003;70;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-13T16:53:00.000-05:00;1.0;6.24589;-75.57457;Mujer;79;Casado(a);Delincuencia;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Tío/Tía;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Centro Administrativo;Inst_17;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-14T16:00:00.000-05:00;1.0;6.28109315;-75.57504594;Hombre;32;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Córdoba;#0709;7;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-16T17:50:00.000-05:00;1.0;6.2858806;-75.55001071;Hombre;33;Casado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Devolución de bienes;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Villa Guadalupe;#0106;1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-17T16:00:00.000-05:00;1.0;6.26137398;-75.56177596;Mujer;64;Soltero(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Prado;#1001;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-18T14:15:00.000-05:00;1.0;6.28038432;-75.61735096;Mujer;65;Soltero(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área de expansión Pajarito;AE1;60;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-18T15:00:00.000-05:00;1.0;6.20911629;-75.56001446;Hombre;51;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Lomas No.1;#1406;14;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-18T11:00:00.000-05:00;1.0;6.25066632;-75.58847429;Mujer;27;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Naranjal;#1103;11;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-19T13:23:00.000-05:00;1.0;6.21060849;-75.6152752;Sin dato;-1;Sin dato;Delincuencia;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Jose del Manzanillo;#7007;70;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-21T20:00:00.000-05:00;1.0;6.28494362;-75.61406411;Mujer;33;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área de expansión Pajarito;AE1;60;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-24T09:00:00.000-05:00;1.0;6.25372401;-75.58587483;Hombre;51;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Suramericana;#1102;11;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-26T19:59:00.000-05:00;1.0;6.24419062;-75.57762297;Hombre;54;Soltero(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Alpujarra;Inst_16;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-03-31T12:00:00.000-05:00;1.0;6.28367744;-75.62642354;Mujer;19;Soltero(a);Delincuencia;Sin dato;Sin dato;Preso;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Pedregal Alto;#6013;60;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-01T16:04:00.000-05:00;1.0;6.24690736;-75.60500142;Mujer;57;Casado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Simón Bolívar;#1211;12;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-01T10:15:00.000-05:00;1.0;6.27184015;-75.55713003;Mujer;72;Soltero(a);Delincuencia;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Campo Valdés No.1;#0410;4;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-02T16:45:00.000-05:00;1.0;6.24362031;-75.60743192;Mujer;29;Soltero(a);Delincuencia;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Santa Teresita;#1212;12;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-03T15:00:00.000-05:00;1.0;6.2395122;-75.56572944;Mujer;45;Soltero(a);Delincuencia;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Palmas;#1014;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-10T02:30:00.000-05:00;1.0;6.24612991;-75.57377583;Mujer;19;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Ciber extorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Guayaquil;#1007;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-13T11:58:00.000-05:00;1.0;6.27931352;-75.56339055;Mujer;57;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aranjuez;#0413;4;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-13T10:00:00.000-05:00;1.0;6.21572673;-75.60460242;Hombre;37;Casado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Carcelaria;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Rincón;#1610;16;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-15T10:00:00.000-05:00;1.0;6.26946544;-75.55826307;Hombre;71;Soltero(a);Delincuencia;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Tío/Tía;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Manrique Central No.1;#0409;4;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-17T03:00:00.000-05:00;1.0;6.25070959;-75.5725512;Mujer;28;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Benito;#1006;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-17T00:15:00.000-05:00;1.0;6.29916959;-75.54661535;Mujer;20;Soltero(a);Delincuencia;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Tío/Tía;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Popular;#0103;1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-20T11:10:00.000-05:00;1.0;6.24076707;-75.56261765;Mujer;28;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Tío/Tía;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Salvador;#0912;9;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-25T21:52:00.000-05:00;1.0;6.23993512;-75.57332944;Hombre;28;Soltero(a);Delincuencia;Sin dato;Sin dato;Vigilante empresa de seguridad;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Calle Nueva;#1011;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-26T17:30:00.000-05:00;1.0;6.25307826;-75.61658412;Hombre;35;Casado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Ciber extorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Campo Alegre;#1208;12;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-27T03:30:00.000-05:00;1.0;6.20324791;-75.59684;Hombre;32;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Rodeo;Inst_20;15;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-27T00:00:00.000-05:00;1.0;6.25137186;-75.62233478;Sin dato;-1;Sin dato;Delincuencia;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Veinte de Julio;#1310;13;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-28T03:00:00.000-05:00;1.0;6.28256563;-75.6061756;Hombre;24;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Pajarito;#0723;7;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-28T09:30:00.000-05:00;1.0;6.29599248;-75.54796249;Mujer;48;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Tío/Tía;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Popular;#0103;1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-28T10:00:00.000-05:00;1.0;6.27927086;-75.54852039;Mujer;55;Divorciado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Tío/Tía;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Granjas;#0302;3;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-29T10:00:00.000-05:00;1.0;6.24446087;-75.56298286;Hombre;37;Soltero(a);Delincuencia;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bomboná No.1;#1015;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-04-30T17:30:00.000-05:00;1.0;6.24593944;-75.54427368;Mujer;41;Unión marital de hecho;Delincuencia;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Microextorsión;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Pinal;#0810;8;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-05-01T07:39:00.000-05:00;1.0;6.31062757;-75.56685562;Hombre;53;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Florencia;#0503;5;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-05-02T00:00:00.000-05:00;1.0;6.22134145;-75.58014899;Mujer;47;Casado(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Intima;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Santa Fé;#1504;15;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-05-06T14:00:00.000-05:00;1.0;6.29513935;-75.59031993;Hombre;33;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Clásica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aures No.2;#0712;7;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-05-06T11:00:00.000-05:00;1.0;6.26052176;-75.57085148;Mujer;55;Soltero(a);Delincuencia;Sin dato;Sin dato;Empleado sector privado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Tío/Tía;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Chagualo;#1004;10;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
2020-05-08T12:00:00.000-05:00;1.0;6.18792371;-75.65662683;Hombre;47;Soltero(a);Delincuencia;Sin dato;Sin dato;Profesional;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Extorsión;Tío/Tía;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;AUC2;80;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;2021-12-06T04:05:36.000-05:00
